Order,Tag,,Tag Code,,,Reader,Mux,RSSI,,Time
39957,TAG_READ,,c50000000000000000000334,,,1,3,-62,1.52047E+12,1520469327
39958,TAG_READ,,c50000000000000000000610,,,1,3,-67,1.52047E+12,1520469327
39959,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,2,-69,1.52047E+12,1520469327
39960,TAG_READ,,c50000000000000000000235,,,1,1,-67,1.52047E+12,1520469327
39961,TAG_READ,,c50000000000000000000420,,,1,1,-68,1.52047E+12,1520469327
39962,TAG_READ,,c50000000000000000000581,,,1,1,-74,1.52047E+12,1520469327
39963,TAG_READ,,c50000000000000000000292,,,1,1,-65,1.52047E+12,1520469327
39964,TAG_READ,,c50000000000000000000323,,,1,1,-67,1.52047E+12,1520469327
39965,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469327
39966,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469327
39967,TAG_READ,,c50000000000000000000507,,,1,1,-72,1.52047E+12,1520469327
39968,TAG_READ,,c50000000000000000000420,,,1,1,-68,1.52047E+12,1520469327
39969,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52047E+12,1520469327
39970,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469327
39971,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469327
39972,TAG_READ,,abacab000000000000000217,,,1,1,-71,1.52047E+12,1520469327
39973,TAG_READ,,abacab000000000000000361,,,1,1,-73,1.52047E+12,1520469327
39974,TAG_READ,,c50000000000000000000710,,,1,1,-68,1.52047E+12,1520469327
39975,TAG_READ,,c50000000000000000000883,,,1,1,-67,1.52047E+12,1520469327
39976,TAG_READ,,abacab000000000000000245,,,1,1,-69,1.52047E+12,1520469327
39977,TAG_READ,,c50000000000000000000802,,,1,1,-70,1.52047E+12,1520469327
39978,TAG_READ,,abacab000000000000000361,,,1,1,-71,1.52047E+12,1520469327
39979,TAG_READ,,c50000000000000000000623,,,1,1,-72,1.52047E+12,1520469327
39980,TAG_READ,,abacab000000000000000481,,,1,1,-70,1.52047E+12,1520469327
39981,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469327
39982,TAG_READ,,c50000000000000000000027,,,1,4,-71,1.52047E+12,1520469327
39983,TAG_READ,,c50000000000000000000654,,,1,4,-71,1.52047E+12,1520469327
39984,TAG_READ,,c50000000000000000000859,,,1,4,-69,1.52047E+12,1520469327
39985,TAG_READ,,c50000000000000000000710,,,1,4,-70,1.52047E+12,1520469327
39986,TAG_READ,,c50000000000000000000235,,,1,4,-67,1.52047E+12,1520469327
39987,TAG_READ,,c50000000000000000000315,,,1,4,-69,1.52047E+12,1520469327
39988,TAG_READ,,c50000000000000000000048,,,1,4,-64,1.52047E+12,1520469327
39989,TAG_READ,,c50000000000000000000581,,,1,4,-71,1.52047E+12,1520469327
39990,TAG_READ,,c50000000000000000000802,,,1,4,-69,1.52047E+12,1520469327
39991,TAG_READ,,c50000000000000000000507,,,1,4,-73,1.52047E+12,1520469327
39992,TAG_READ,,abacab000000000000000245,,,1,4,-69,1.52047E+12,1520469327
39993,TAG_READ,,c50000000000000000000787,,,1,4,-70,1.52047E+12,1520469327
39994,TAG_READ,,c50000000000000000000158,,,1,4,-65,1.52047E+12,1520469327
39995,TAG_READ,,abacab000000000000000106,,,1,4,-71,1.52047E+12,1520469327
39996,TAG_READ,,c50000000000000000000352,,,1,4,-68,1.52047E+12,1520469327
39997,TAG_READ,,c50000000000000000000334,,,1,4,-64,1.52047E+12,1520469327
39998,TAG_READ,,c50000000000000000000953,,,1,4,-73,1.52047E+12,1520469327
39999,TAG_READ,,c50000000000000000000883,,,1,4,-69,1.52047E+12,1520469327
40000,TAG_READ,,c50000000000000000000803,,,1,4,-69,1.52047E+12,1520469327
40001,TAG_READ,,c50000000000000000000420,,,1,4,-68,1.52047E+12,1520469327
40002,TAG_READ,,c50000000000000000000802,,,1,4,-71,1.52047E+12,1520469327
40003,TAG_READ,,c50000000000000000000324,,,1,4,-67,1.52047E+12,1520469327
40004,TAG_READ,,c50000000000000000000909,,,1,4,-71,1.52047E+12,1520469327
40005,TAG_READ,,c50000000000000000000828,,,1,4,-70,1.52047E+12,1520469327
40006,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52047E+12,1520469327
40007,TAG_READ,,c50000000000000000000420,,,1,4,-70,1.52047E+12,1520469327
40008,TAG_READ,,c50000000000000000000691,,,1,4,-73,1.52047E+12,1520469327
40009,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,4,-65,1.52047E+12,1520469327
40010,TAG_READ,,c50000000000000000000158,,,1,4,-69,1.52047E+12,1520469327
40011,TAG_READ,,abacab000000000000000245,,,1,4,-66,1.52047E+12,1520469327
40012,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469327
40013,TAG_READ,,c50000000000000000000444,,,1,4,-70,1.52047E+12,1520469327
40014,TAG_READ,,abacab000000000000000270,,,1,4,-69,1.52047E+12,1520469327
40015,TAG_READ,,c50000000000000000000883,,,1,4,-69,1.52047E+12,1520469327
40016,TAG_READ,,c50000000000000000000765,,,1,4,-69,1.52047E+12,1520469327
40017,TAG_READ,,c50000000000000000000409,,,1,4,-74,1.52047E+12,1520469327
40018,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52047E+12,1520469327
40019,TAG_READ,,c50000000000000000000500,,,1,4,-71,1.52047E+12,1520469327
40020,TAG_READ,,083056003e86d2e43c03b5fe27a00400,,,1,4,-72,1.52047E+12,1520469327
40021,TAG_READ,,c50000000000000000000315,,,1,4,-64,1.52047E+12,1520469327
40022,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-68,1.52047E+12,1520469327
40023,TAG_READ,,c50000000000000000000787,,,1,4,-67,1.52047E+12,1520469327
40024,TAG_READ,,c50000000000000000000352,,,1,4,-70,1.52047E+12,1520469327
40025,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52047E+12,1520469327
40026,TAG_READ,,c50000000000000000000235,,,1,4,-69,1.52047E+12,1520469327
40027,TAG_READ,,c50000000000000000000155,,,1,4,-75,1.52047E+12,1520469327
40028,TAG_READ,,c50000000000000000000803,,,1,4,-71,1.52047E+12,1520469327
40029,TAG_READ,,c50000000000000000000710,,,1,4,-69,1.52047E+12,1520469327
40030,TAG_READ,,c50000000000000000000581,,,1,4,-76,1.52047E+12,1520469327
40031,TAG_READ,,c50000000000000000000859,,,1,4,-66,1.52047E+12,1520469327
40032,TAG_READ,,c50000000000000000000292,,,1,4,-68,1.52047E+12,1520469327
40033,TAG_READ,,c50000000000000000000654,,,1,4,-74,1.52047E+12,1520469327
40034,TAG_READ,,abacab000000000000000481,,,1,4,-68,1.52047E+12,1520469327
40035,TAG_READ,,c50000000000000000000610,,,1,4,-70,1.52047E+12,1520469327
40036,TAG_READ,,c50000000000000000000507,,,1,4,-72,1.52047E+12,1520469327
40037,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-68,1.52047E+12,1520469327
40038,TAG_READ,,c50000000000000000000158,,,1,3,-64,1.52047E+12,1520469327
40039,TAG_READ,,c50000000000000000000334,,,1,3,-64,1.52047E+12,1520469327
40040,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,3,-63,1.52047E+12,1520469327
40041,TAG_READ,,c50000000000000000000334,,,1,2,-70,1.52047E+12,1520469327
40042,TAG_READ,,c50000000000000000000158,,,1,2,-67,1.52047E+12,1520469327
40043,TAG_READ,,c50000000000000000000710,,,1,1,-69,1.52047E+12,1520469327
40044,TAG_READ,,c50000000000000000000764,,,1,1,-66,1.52047E+12,1520469327
40045,TAG_READ,,c50000000000000000000420,,,1,1,-69,1.52047E+12,1520469327
40046,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,1,-70,1.52047E+12,1520469327
40047,TAG_READ,,c50000000000000000000503,,,1,1,-69,1.52047E+12,1520469328
40048,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469328
40049,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469328
40050,TAG_READ,,c50000000000000000000909,,,1,1,-71,1.52047E+12,1520469328
40051,TAG_READ,,c50000000000000000000507,,,1,1,-71,1.52047E+12,1520469328
40052,TAG_READ,,c50000000000000000000765,,,1,1,-66,1.52047E+12,1520469328
40053,TAG_READ,,c50000000000000000000623,,,1,1,-70,1.52047E+12,1520469328
40054,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-71,1.52047E+12,1520469328
40055,TAG_READ,,c50000000000000000000828,,,1,1,-70,1.52047E+12,1520469328
40056,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469328
40057,TAG_READ,,c50000000000000000000763,,,1,1,-71,1.52047E+12,1520469328
40058,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52047E+12,1520469328
40059,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469328
40060,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52047E+12,1520469328
40061,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-70,1.52047E+12,1520469328
40062,TAG_READ,,c50000000000000000000787,,,1,1,-64,1.52047E+12,1520469328
40063,TAG_READ,,c50000000000000000000883,,,1,1,-64,1.52047E+12,1520469328
40064,TAG_READ,,c50000000000000000000507,,,1,4,-73,1.52047E+12,1520469328
40065,TAG_READ,,c50000000000000000000334,,,1,4,-69,1.52047E+12,1520469328
40066,TAG_READ,,c50000000000000000000883,,,1,4,-64,1.52047E+12,1520469328
40067,TAG_READ,,c50000000000000000000763,,,1,4,-73,1.52047E+12,1520469328
40068,TAG_READ,,c50000000000000000000610,,,1,4,-65,1.52047E+12,1520469328
40069,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469328
40070,TAG_READ,,c50000000000000000000235,,,1,4,-64,1.52047E+12,1520469328
40071,TAG_READ,,c50000000000000000000420,,,1,4,-67,1.52047E+12,1520469328
40072,TAG_READ,,c50000000000000000000158,,,1,4,-66,1.52047E+12,1520469328
40073,TAG_READ,,c50000000000000000000100,,,1,4,-75,1.52047E+12,1520469328
40074,TAG_READ,,c50000000000000000000909,,,1,4,-71,1.52047E+12,1520469328
40075,TAG_READ,,c50000000000000000000155,,,1,4,-72,1.52047E+12,1520469328
40076,TAG_READ,,c50000000000000000000292,,,1,4,-69,1.52047E+12,1520469328
40077,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,4,-68,1.52047E+12,1520469328
40078,TAG_READ,,c50000000000000000000048,,,1,4,-65,1.52047E+12,1520469328
40079,TAG_READ,,c50000000000000000000765,,,1,4,-68,1.52047E+12,1520469328
40080,TAG_READ,,c50000000000000000000623,,,1,4,-69,1.52047E+12,1520469328
40081,TAG_READ,,c50000000000000000000324,,,1,4,-68,1.52047E+12,1520469328
40082,TAG_READ,,c50000000000000000000787,,,1,4,-64,1.52047E+12,1520469328
40083,TAG_READ,,abacab000000000000000178,,,1,4,-71,1.52047E+12,1520469328
40084,TAG_READ,,c50000000000000000000796,,,1,4,-67,1.52047E+12,1520469328
40085,TAG_READ,,c50000000000000000000710,,,1,4,-67,1.52047E+12,1520469328
40086,TAG_READ,,083056003e9993703c12900827a00400,,,1,4,-69,1.52047E+12,1520469328
40087,TAG_READ,,c50000000000000000000859,,,1,4,-72,1.52047E+12,1520469328
40088,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52047E+12,1520469328
40089,TAG_READ,,c50000000000000000000315,,,1,4,-68,1.52047E+12,1520469328
40090,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-71,1.52047E+12,1520469328
40091,TAG_READ,,c50000000000000000000334,,,1,3,-63,1.52047E+12,1520469328
40092,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,3,-65,1.52047E+12,1520469328
40093,TAG_READ,,c50000000000000000000324,,,1,1,-70,1.52047E+12,1520469328
40094,TAG_READ,,c50000000000000000000764,,,1,1,-73,1.52047E+12,1520469328
40095,TAG_READ,,c50000000000000000000883,,,1,1,-66,1.52047E+12,1520469328
40096,TAG_READ,,c50000000000000000000763,,,1,1,-69,1.52047E+12,1520469328
40097,TAG_READ,,c50000000000000000000765,,,1,1,-69,1.52047E+12,1520469328
40098,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,1,-74,1.52047E+12,1520469328
40099,TAG_READ,,c50000000000000000000654,,,1,1,-68,1.52047E+12,1520469328
40100,TAG_READ,,c50000000000000000000507,,,1,1,-71,1.52047E+12,1520469328
40101,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52047E+12,1520469328
40102,TAG_READ,,abacab000000000000000370,,,1,1,-69,1.52047E+12,1520469328
40103,TAG_READ,,c50000000000000000000048,,,1,1,-65,1.52047E+12,1520469328
40104,TAG_READ,,c50000000000000000000909,,,1,1,-72,1.52047E+12,1520469328
40105,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,4,-66,1.52047E+12,1520469328
40106,TAG_READ,,abacab000000000000000172,,,1,4,-69,1.52047E+12,1520469328
40107,TAG_READ,,c50000000000000000000334,,,1,4,-71,1.52047E+12,1520469328
40108,TAG_READ,,c50000000000000000000048,,,1,4,-64,1.52047E+12,1520469328
40109,TAG_READ,,c50000000000000000000916,,,1,4,-70,1.52047E+12,1520469328
40110,TAG_READ,,c50000000000000000000324,,,1,4,-72,1.52047E+12,1520469328
40111,TAG_READ,,c50000000000000000000158,,,1,4,-69,1.52047E+12,1520469328
40112,TAG_READ,,c50000000000000000000763,,,1,4,-71,1.52047E+12,1520469328
40113,TAG_READ,,c50000000000000000000765,,,1,4,-69,1.52047E+12,1520469328
40114,TAG_READ,,c50000000000000000000623,,,1,4,-67,1.52047E+12,1520469328
40115,TAG_READ,,c50000000000000000000347,,,1,4,-73,1.52047E+12,1520469328
40116,TAG_READ,,c50000000000000000000828,,,1,4,-68,1.52047E+12,1520469328
40117,TAG_READ,,c50000000000000000000909,,,1,4,-74,1.52047E+12,1520469328
40118,TAG_READ,,c50000000000000000000900,,,1,4,-74,1.52047E+12,1520469328
40119,TAG_READ,,c50000000000000000000155,,,1,4,-74,1.52047E+12,1520469328
40120,TAG_READ,,c50000000000000000000610,,,1,4,-66,1.52047E+12,1520469328
40121,TAG_READ,,c50000000000000000000148,,,1,4,-71,1.52047E+12,1520469328
40122,TAG_READ,,abacab000000000000000166,,,1,4,-76,1.52047E+12,1520469328
40123,TAG_READ,,c50000000000000000000292,,,1,4,-69,1.52047E+12,1520469328
40124,TAG_READ,,c50000000000000000000788,,,1,4,-73,1.52047E+12,1520469328
40125,TAG_READ,,c50000000000000000000319,,,1,4,-69,1.52047E+12,1520469328
40126,TAG_READ,,c50000000000000000000315,,,1,4,-73,1.52047E+12,1520469328
40127,TAG_READ,,c50000000000000000000292,,,1,1,-66,1.52047E+12,1520469328
40128,TAG_READ,,c50000000000000000000796,,,1,1,-67,1.52047E+12,1520469328
40129,TAG_READ,,c50000000000000000000883,,,1,1,-64,1.52047E+12,1520469328
40130,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-70,1.52047E+12,1520469328
40131,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469328
40132,TAG_READ,,c50000000000000000000787,,,1,1,-64,1.52047E+12,1520469328
40133,TAG_READ,,c50000000000000000000158,,,1,1,-67,1.52047E+12,1520469328
40134,TAG_READ,,c50000000000000000000347,,,1,1,-70,1.52047E+12,1520469328
40135,TAG_READ,,c50000000000000000000235,,,1,1,-69,1.52047E+12,1520469328
40136,TAG_READ,,c50000000000000000000511,,,1,1,-66,1.52047E+12,1520469328
40137,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469328
40138,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469328
40139,TAG_READ,,c50000000000000000000710,,,1,1,-66,1.52047E+12,1520469328
40140,TAG_READ,,c50000000000000000000909,,,1,1,-71,1.52047E+12,1520469328
40141,TAG_READ,,c50000000000000000000623,,,1,1,-67,1.52047E+12,1520469328
40142,TAG_READ,,c50000000000000000000323,,,1,1,-71,1.52047E+12,1520469328
40143,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-71,1.52047E+12,1520469328
40144,TAG_READ,,c50000000000000000000859,,,1,1,-71,1.52047E+12,1520469328
40145,TAG_READ,,c50000000000000000000828,,,1,1,-67,1.52047E+12,1520469328
40146,TAG_READ,,c50000000000000000000334,,,1,1,-67,1.52047E+12,1520469328
40147,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52047E+12,1520469328
40148,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469328
4015040150,TAG_ALARMTAG_READ,EPC_EAS,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,11,2,-63,1.52047E+25,1.52046932
40151,TAG_READ,,c50000000000000000000334,,,1,2,-65,1.52047E+12,1520469326
40152,TAG_READ,,c50000000000000000000610,,,1,2,-67,1.52047E+12,1520469326
40153,TAG_READ,,c50000000000000000000158,,,1,2,-64,1.52047E+12,1520469326
40154,TAG_READ,,c50000000000000000000883,,,1,1,-71,1.52047E+12,1520469326
40155,TAG_READ,,c50000000000000000000334,,,1,1,-69,1.52047E+12,1520469326
40156,TAG_READ,,c50000000000000000000828,,,1,1,-69,1.52047E+12,1520469326
40157,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,1,-68,1.52047E+12,1520469326
40158,TAG_READ,,c50000000000000000000909,,,1,1,-71,1.52047E+12,1520469326
40159,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469326
40160,TAG_READ,,c50000000000000000000158,,,1,1,-68,1.52047E+12,1520469326
40161,TAG_READ,,c50000000000000000000765,,,1,1,-69,1.52047E+12,1520469326
40162,TAG_READ,,c50000000000000000000710,,,1,1,-68,1.52047E+12,1520469326
40163,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469326
40164,TAG_READ,,c50000000000000000000503,,,1,1,-68,1.52047E+12,1520469326
40165,TAG_READ,,c50000000000000000000292,,,1,1,-69,1.52047E+12,1520469326
40166,TAG_READ,,c50000000000000000000315,,,1,1,-67,1.52047E+12,1520469326
40167,TAG_READ,,c50000000000000000000507,,,1,1,-71,1.52047E+12,1520469326
40168,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-70,1.52047E+12,1520469327
40169,TAG_READ,,c50000000000000000000859,,,1,1,-66,1.52047E+12,1520469327
40170,TAG_READ,,c50000000000000000000655,,,1,1,-71,1.52047E+12,1520469327
40171,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469327
40172,TAG_READ,,c50000000000000000000352,,,1,1,-70,1.52047E+12,1520469327
40173,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469327
40174,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52047E+12,1520469327
40175,TAG_READ,,c50000000000000000000764,,,1,1,-67,1.52047E+12,1520469327
40176,TAG_READ,,c50000000000000000000235,,,1,1,-67,1.52047E+12,1520469327
40177,TAG_READ,,c50000000000000000000155,,,1,1,-73,1.52047E+12,1520469327
40178,TAG_READ,,c50000000000000000000444,,,1,1,-73,1.52047E+12,1520469327
40179,TAG_READ,,c50000000000000000000787,,,1,1,-68,1.52047E+12,1520469327
40180,TAG_READ,,c50000000000000000000420,,,1,1,-69,1.52047E+12,1520469327
40181,TAG_READ,,c50000000000000000000803,,,1,1,-71,1.52047E+12,1520469327
40182,TAG_READ,,c50000000000000000000877,,,1,1,-71,1.52047E+12,1520469327
40183,TAG_READ,,c50000000000000000000802,,,1,1,-73,1.52047E+12,1520469327
40184,TAG_READ,,c50000000000000000000691,,,1,1,-74,1.52047E+12,1520469327
40185,TAG_READ,,c50000000000000000000691,,,1,4,-71,1.52047E+12,1520469327
40186,TAG_READ,,c50000000000000000000883,,,1,4,-68,1.52047E+12,1520469327
40187,TAG_READ,,c50000000000000000000155,,,1,4,-71,1.52047E+12,1520469327
40188,TAG_READ,,c50000000000000000000352,,,1,4,-68,1.52047E+12,1520469327
40189,TAG_READ,,c50000000000000000000623,,,1,4,-70,1.52047E+12,1520469327
40190,TAG_READ,,c50000000000000000000158,,,1,4,-73,1.52047E+12,1520469327
40191,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52047E+12,1520469327
40192,TAG_READ,,c50000000000000000000828,,,1,4,-67,1.52047E+12,1520469327
40193,TAG_READ,,c50000000000000000000909,,,1,4,-71,1.52047E+12,1520469327
40194,TAG_READ,,c50000000000000000000507,,,1,4,-71,1.52047E+12,1520469327
40195,TAG_READ,,c50000000000000000000334,,,1,4,-72,1.52047E+12,1520469327
40196,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-71,1.52047E+12,1520469327
40197,TAG_READ,,c50000000000000000000503,,,1,4,-69,1.52047E+12,1520469327
40198,TAG_READ,,c50000000000000000000235,,,1,4,-68,1.52047E+12,1520469327
40199,TAG_READ,,c50000000000000000000877,,,1,4,-74,1.52047E+12,1520469327
40200,TAG_READ,,c50000000000000000000323,,,1,4,-69,1.52047E+12,1520469327
40201,TAG_READ,,083056003e86d2e43c03b5fe27a00400,,,1,4,-71,1.52047E+12,1520469327
40202,TAG_READ,,c50000000000000000000859,,,1,4,-64,1.52047E+12,1520469327
40203,TAG_READ,,c50000000000000000000324,,,1,4,-65,1.52047E+12,1520469327
40204,TAG_READ,,c50000000000000000000292,,,1,4,-68,1.52047E+12,1520469327
40205,TAG_READ,,c50000000000000000000787,,,1,4,-68,1.52047E+12,1520469327
40206,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-69,1.52047E+12,1520469327
40207,TAG_READ,,c50000000000000000000802,,,1,4,-70,1.52047E+12,1520469327
40208,TAG_READ,,c50000000000000000000764,,,1,4,-67,1.52047E+12,1520469327
40209,TAG_READ,,c50000000000000000000710,,,1,4,-67,1.52047E+12,1520469327
40210,TAG_READ,,c50000000000000000000148,,,1,4,-70,1.52047E+12,1520469327
40211,TAG_READ,,c50000000000000000000420,,,1,4,-69,1.52047E+12,1520469327
40212,TAG_READ,,c50000000000000000000315,,,1,4,-65,1.52047E+12,1520469327
40213,TAG_READ,,c50000000000000000000048,,,1,4,-67,1.52047E+12,1520469327
40214,TAG_READ,,c50000000000000000000511,,,1,4,-70,1.52047E+12,1520469327
40215,TAG_READ,,abacab000000000000000270,,,1,4,-69,1.52047E+12,1520469327
40216,TAG_READ,,abacab000000000000000075,,,1,4,-70,1.52047E+12,1520469327
40217,TAG_READ,,c50000000000000000000765,,,1,4,-64,1.52047E+12,1520469327
40218,TAG_READ,,c50000000000000000000788,,,1,4,-73,1.52047E+12,1520469327
40219,TAG_READ,,c50000000000000000000655,,,1,4,-74,1.52047E+12,1520469327
40220,TAG_READ,,c50000000000000000000898,,,1,4,-74,1.52047E+12,1520469327
40221,TAG_READ,,c50000000000000000000444,,,1,4,-71,1.52047E+12,1520469327
40222,TAG_READ,,c50000000000000000000158,,,1,3,-64,1.52047E+12,1520469327
40223,TAG_READ,,c50000000000000000000916,,,1,3,-70,1.52047E+12,1520469327
40224,TAG_READ,,c50000000000000000000334,,,1,3,-62,1.52047E+12,1520469327
40225,TAG_READ,,c50000000000000000000610,,,1,3,-67,1.52047E+12,1520469327
40226,TAG_READ,,aaaaaaaaaaaa09aaaaaaaaaaaaaaaaaa,,,1,2,-69,1.52047E+12,1520469327
40227,TAG_READ,,c50000000000000000000235,,,1,1,-67,1.52047E+12,1520469327
40228,TAG_READ,,c50000000000000000000420,,,1,1,-68,1.52047E+12,1520469327
40229,TAG_READ,,c50000000000000000000581,,,1,1,-74,1.52047E+12,1520469327
40230,TAG_READ,,c50000000000000000000292,,,1,1,-65,1.52047E+12,1520469327
40231,TAG_READ,,c50000000000000000000323,,,1,1,-67,1.52047E+12,1520469327
40232,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469327
40233,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469327
40234,TAG_READ,,c50000000000000000000507,,,1,1,-72,1.52047E+12,1520469327
40235,TAG_READ,,c50000000000000000000420,,,1,1,-68,1.52047E+12,1520469327
40236,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52047E+12,1520469327
40237,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469327
40238,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469327
40239,TAG_READ,,abacab000000000000000217,,,1,1,-71,1.52047E+12,1520469327
40240,TAG_READ,,abacab000000000000000361,,,1,1,-73,1.52047E+12,1520469327
40241,TAG_READ,,c50000000000000000000710,,,1,1,-68,1.52047E+12,1520469327
40242,TAG_READ,,c50000000000000000000883,,,1,1,-67,1.52047E+12,1520469327
40243,TAG_READ,,abacab000000000000000245,,,1,1,-69,1.52047E+12,1520469327
40244,TAG_READ,,c50000000000000000000802,,,1,1,-70,1.52047E+12,1520469327
